family,design,degree,N,task_estimator,estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,0.0002531085984918002,0.0002531085984918002,0.12826145085439336,0.09977751971624511,0.12890735735054984,0.12890735735054984,0.12890735735054984,0.016617106779102355,0.012890735735054984,0.012890735735054984,0.12373518986358588,0.9598768635610239,0.9598768635610239,0.85,0.035707142142714254,0.40466669950252404,0.93,0.02551470164434614,0.48346388883584185
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.00031696675532574494,0.00031696675532574494,0.1276795315486915,0.09950762799953383,0.12832236202047745,0.12832236202047745,0.12832236202047745,0.016466628594514473,0.012832236202047745,0.012832236202047745,0.12373518986358588,0.9642527453152744,0.9642527453152744,0.85,0.035707142142714254,0.40466669950252404,0.93,0.02551470164434614,0.48346388883584185
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.001762714121163773,0.001762714121163773,0.1367808424759897,0.11180577628167619,0.13745850322352957,0.13745850322352957,0.13745850322352957,0.018894840108453086,0.013745850322352957,0.013745850322352957,0.12344568506525733,0.8980578296019625,0.8980578296019625,0.85,0.035707142142714254,0.40546542483574727,0.91,0.028618176042508364,0.48422776846309284
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.002157705321711112,0.002157705321711112,0.1356378972066319,0.11120299290260935,0.13630396611310744,0.13630396611310744,0.13630396611310744,0.01857877117816314,0.013630396611310745,0.013630396611310745,0.12344568506525733,0.9056646595508447,0.9056646595508447,0.85,0.035707142142714254,0.40546542483574727,0.91,0.028618176042508364,0.48422776846309284
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ATT,ATT,mean,100,3.0,0.0006932401895631779,0.0006932401895631779,0.11069432061733453,0.09292516795879849,0.11124979643596326,0.11124979643596326,0.11124979643596325,0.012376517207043261,0.011124979643596326,0.011124979643596326,0.09730292011767577,0.8746345902186393,0.8746345902186393,0.81,0.03923009049186606,0.31954618500581006,0.89,0.031288975694324025,0.3814770256938005
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ATT,ATT,median,100,3.0,0.0011532933847679993,0.0011532933847679993,0.1098225531354632,0.09212213400836823,0.11036973258218451,0.11036973258218451,0.11036973258218451,0.01218147787026292,0.01103697325821845,0.01103697325821845,0.09730292011767577,0.8816087331299928,0.8816087331299928,0.81,0.03923009049186606,0.31954618500581006,0.89,0.031288975694324025,0.3814770256938005
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=0,mean,100,3.0,-0.006703129726656911,0.006703129726656911,0.14337776378874056,0.1202502261154183,0.14394250816733223,0.14394250816733223,0.14394250816733226,0.020719445657502514,0.014394250816733224,0.014394250816733224,0.12227627977500992,0.8494799856680595,0.8494799856680595,0.85,0.035707142142714254,0.40136697915174957,0.92,0.027129319932501065,0.47831510432057395
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=0,median,100,3.0,-0.006709178302510166,0.006709178302510166,0.14266742408681418,0.11949353112537799,0.14322751845402118,0.14322751845402118,0.14322751845402118,0.020514122042496977,0.014322751845402118,0.014322751845402118,0.12227627977500992,0.8537205775457387,0.8537205775457387,0.85,0.035707142142714254,0.40136697915174957,0.92,0.027129319932501065,0.47831510432057395
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=1,mean,100,3.0,0.007460267765254,0.007460267765254,0.1316493506950365,0.10874540612342834,0.13209996193308554,0.13209996193308554,0.13209996193308554,0.01745039994272265,0.013209996193308555,0.013209996193308555,0.12385495325452192,0.9375850790726187,0.9375850790726187,0.86,0.03469870314579494,0.40564519454943443,0.92,0.027129319932501065,0.4858529886096525
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=1,median,100,3.0,0.0076744733968951186,0.0076744733968951186,0.13061762380271538,0.10770720399756144,0.13104886167923113,0.13104886167923113,0.1310488616792311,0.017173804147422245,0.013104886167923113,0.013104886167923113,0.12385495325452192,0.9451051437415934,0.9451051437415934,0.86,0.03469870314579494,0.40564519454943443,0.92,0.027129319932501065,0.4858529886096525
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=2,mean,100,3.0,0.0002531085984918002,0.0002531085984918002,0.12826145085439336,0.09977751971624511,0.12890735735054984,0.12890735735054984,0.12890735735054984,0.016617106779102355,0.012890735735054984,0.012890735735054984,0.12373518986358588,0.9598768635610239,0.9598768635610239,0.85,0.035707142142714254,0.40466669950252404,0.93,0.02551470164434614,0.48346388883584185
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=2,median,100,3.0,0.00031696675532574494,0.00031696675532574494,0.1276795315486915,0.09950762799953383,0.12832236202047745,0.12832236202047745,0.12832236202047745,0.016466628594514473,0.012832236202047745,0.012832236202047745,0.12373518986358588,0.9642527453152744,0.9642527453152744,0.85,0.035707142142714254,0.40466669950252404,0.93,0.02551470164434614,0.48346388883584185
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=3,mean,100,3.0,0.001762714121163773,0.001762714121163773,0.1367808424759897,0.11180577628167619,0.13745850322352957,0.13745850322352957,0.13745850322352957,0.018894840108453086,0.013745850322352957,0.013745850322352957,0.12344568506525733,0.8980578296019625,0.8980578296019625,0.85,0.035707142142714254,0.40546542483574727,0.91,0.028618176042508364,0.48422776846309284
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=3,median,100,3.0,0.002157705321711112,0.002157705321711112,0.1356378972066319,0.11120299290260935,0.13630396611310744,0.13630396611310744,0.13630396611310744,0.01857877117816314,0.013630396611310745,0.013630396611310745,0.12344568506525733,0.9056646595508447,0.9056646595508447,0.85,0.035707142142714254,0.40546542483574727,0.91,0.028618176042508364,0.48422776846309284
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=4,mean,100,3.0,-0.006703129726656911,0.006703129726656911,0.14337776378874056,0.1202502261154183,0.14394250816733223,0.14394250816733223,0.14394250816733226,0.020719445657502514,0.014394250816733224,0.014394250816733224,0.12227627977500992,0.8494799856680595,0.8494799856680595,0.85,0.035707142142714254,0.40136697915174957,0.92,0.027129319932501065,0.47831510432057395
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=4,median,100,3.0,-0.006709178302510166,0.006709178302510166,0.14266742408681418,0.11949353112537799,0.14322751845402118,0.14322751845402118,0.14322751845402118,0.020514122042496977,0.014322751845402118,0.014322751845402118,0.12227627977500992,0.8537205775457387,0.8537205775457387,0.85,0.035707142142714254,0.40136697915174957,0.92,0.027129319932501065,0.47831510432057395
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.007460267765254,0.007460267765254,0.1316493506950365,0.10874540612342834,0.13209996193308554,0.13209996193308554,0.13209996193308554,0.01745039994272265,0.013209996193308555,0.013209996193308555,0.12385495325452192,0.9375850790726187,0.9375850790726187,0.86,0.03469870314579494,0.40564519454943443,0.92,0.027129319932501065,0.4858529886096525
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.0076744733968951186,0.0076744733968951186,0.13061762380271538,0.10770720399756144,0.13104886167923113,0.13104886167923113,0.1310488616792311,0.017173804147422245,0.013104886167923113,0.013104886167923113,0.12385495325452192,0.9451051437415934,0.9451051437415934,0.86,0.03469870314579494,0.40564519454943443,0.92,0.027129319932501065,0.4858529886096525
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,0.0002531085984918002,0.0002531085984918002,0.12826145085439336,0.09977751971624511,0.12890735735054984,0.12890735735054984,0.12890735735054984,0.016617106779102355,0.012890735735054984,0.012890735735054984,0.12373518986358588,0.9598768635610239,0.9598768635610239,0.85,0.035707142142714254,0.40466669950252404,0.93,0.02551470164434614,0.48346388883584185
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.00031696675532574494,0.00031696675532574494,0.1276795315486915,0.09950762799953383,0.12832236202047745,0.12832236202047745,0.12832236202047745,0.016466628594514473,0.012832236202047745,0.012832236202047745,0.12373518986358588,0.9642527453152744,0.9642527453152744,0.85,0.035707142142714254,0.40466669950252404,0.93,0.02551470164434614,0.48346388883584185
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.001762714121163773,0.001762714121163773,0.1367808424759897,0.11180577628167619,0.13745850322352957,0.13745850322352957,0.13745850322352957,0.018894840108453086,0.013745850322352957,0.013745850322352957,0.12344568506525733,0.8980578296019625,0.8980578296019625,0.85,0.035707142142714254,0.40546542483574727,0.91,0.028618176042508364,0.48422776846309284
correction_audit,oracle_canonical,1,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.002157705321711112,0.002157705321711112,0.1356378972066319,0.11120299290260935,0.13630396611310744,0.13630396611310744,0.13630396611310744,0.01857877117816314,0.013630396611310745,0.013630396611310745,0.12344568506525733,0.9056646595508447,0.9056646595508447,0.85,0.035707142142714254,0.40546542483574727,0.91,0.028618176042508364,0.48422776846309284
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ATT,ATT,mean,100,3.0,0.002847524229824776,0.002847524229824776,0.11164278849931737,0.0922565061918864,0.11216872135388516,0.11216872135388516,0.11216872135388516,0.012581822050165533,0.011216872135388516,0.011216872135388516,0.09757312256001455,0.8698781744348995,0.8698781744348995,0.81,0.03923009049186606,0.3205120553301606,0.9,0.03,0.38181598131167815
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ATT,ATT,median,100,3.0,0.0029669268137548555,0.0029669268137548555,0.11065206777894714,0.09148688915054137,0.11116952860356076,0.11116952860356076,0.11116952860356076,0.012358664089937915,0.011116952860356076,0.011116952860356076,0.09757312256001455,0.8776966475046227,0.8776966475046227,0.81,0.03923009049186606,0.3205120553301606,0.9,0.03,0.38181598131167815
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=0,mean,100,3.0,-0.001933586980086197,0.001933586980086197,0.1452440160292115,0.1220586357917154,0.14596279252501745,0.14596279252501745,0.14596279252501745,0.02130513680170129,0.014596279252501745,0.014596279252501745,0.12361517073853447,0.8468950792192285,0.8468950792192285,0.81,0.03923009049186606,0.40577827722494214,0.92,0.027129319932501065,0.48409624169151444
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=0,median,100,3.0,-0.0016298117273336522,0.0016298117273336522,0.1444880653828015,0.12139364895362967,0.14520673090041666,0.14520673090041666,0.14520673090041666,0.02108499469878602,0.014520673090041666,0.014520673090041666,0.12361517073853447,0.8513046879576831,0.8513046879576831,0.81,0.03923009049186606,0.40577827722494214,0.92,0.027129319932501065,0.48409624169151444
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=1,mean,100,3.0,0.008976137911879043,0.008976137911879043,0.13009287722679905,0.10349166412776245,0.1304366623390659,0.1304366623390659,0.1304366623390659,0.017013722882155493,0.01304366623390659,0.01304366623390659,0.12519573072461268,0.9598201033323777,0.9598201033323777,0.86,0.03469870314579494,0.41037293042322565,0.93,0.02551470164434614,0.4910149105814684
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=1,median,100,3.0,0.008990874796279415,0.008990874796279415,0.12943271999144795,0.1030666075365097,0.12977055577535546,0.12977055577535546,0.12977055577535546,0.01684039714624464,0.012977055577535545,0.012977055577535545,0.12519573072461268,0.964746817770726,0.964746817770726,0.86,0.03469870314579494,0.41037293042322565,0.93,0.02551470164434614,0.4910149105814684
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=2,mean,100,3.0,0.0050152472651020606,0.0050152472651020606,0.13512695384050832,0.10375995532335155,0.13571412671860916,0.13571412671860916,0.13571412671860916,0.018418324190994706,0.013571412671860916,0.013571412671860916,0.1263301480426951,0.9308548129601063,0.9308548129601063,0.84,0.036660605559646724,0.41281346526671037,0.93,0.02551470164434614,0.49538459983568933
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=2,median,100,3.0,0.004768528098462137,0.004768528098462137,0.13416704842574925,0.10316567707893558,0.13475776255466293,0.13475776255466293,0.13475776255466293,0.018159654568738914,0.013475776255466292,0.013475776255466292,0.1263301480426951,0.9374610089081193,0.9374610089081193,0.84,0.036660605559646724,0.41281346526671037,0.93,0.02551470164434614,0.49538459983568933
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=3,mean,100,3.0,-0.0006677012775958291,0.0006677012775958291,0.1409200428839853,0.11508586899185318,0.1416283822117136,0.1416283822117136,0.1416283822117136,0.02005859864790723,0.01416283822117136,0.01416283822117136,0.12577076206549156,0.8880335996317658,0.8880335996317658,0.83,0.037563279941985904,0.4121866495049263,0.89,0.031288975694324025,0.49294665201413956
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,ES,k=3,median,100,3.0,-0.0002378261654158953,0.0002378261654158953,0.13968319187201478,0.11421008923214551,0.14038668650462052,0.14038668650462052,0.14038668650462052,0.0197084217477466,0.014038668650462053,0.014038668650462053,0.12577076206549156,0.8958881016210329,0.8958881016210329,0.83,0.037563279941985904,0.4121866495049263,0.89,0.031288975694324025,0.49294665201413956
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,mean,100,3.0,-0.001933586980086197,0.001933586980086197,0.1452440160292115,0.1220586357917154,0.14596279252501745,0.14596279252501745,0.14596279252501745,0.02130513680170129,0.014596279252501745,0.014596279252501745,0.12361517073853447,0.8468950792192285,0.8468950792192285,0.81,0.03923009049186606,0.40577827722494214,0.92,0.027129319932501065,0.48409624169151444
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,median,100,3.0,-0.0016298117273336522,0.0016298117273336522,0.1444880653828015,0.12139364895362967,0.14520673090041666,0.14520673090041666,0.14520673090041666,0.02108499469878602,0.014520673090041666,0.014520673090041666,0.12361517073853447,0.8513046879576831,0.8513046879576831,0.81,0.03923009049186606,0.40577827722494214,0.92,0.027129319932501065,0.48409624169151444
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.008976137911879043,0.008976137911879043,0.13009287722679905,0.10349166412776245,0.1304366623390659,0.1304366623390659,0.1304366623390659,0.017013722882155493,0.01304366623390659,0.01304366623390659,0.12519573072461268,0.9598201033323777,0.9598201033323777,0.86,0.03469870314579494,0.41037293042322565,0.93,0.02551470164434614,0.4910149105814684
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.008990874796279415,0.008990874796279415,0.12943271999144795,0.1030666075365097,0.12977055577535546,0.12977055577535546,0.12977055577535546,0.01684039714624464,0.012977055577535545,0.012977055577535545,0.12519573072461268,0.964746817770726,0.964746817770726,0.86,0.03469870314579494,0.41037293042322565,0.93,0.02551470164434614,0.4910149105814684
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,0.0050152472651020606,0.0050152472651020606,0.13512695384050832,0.10375995532335155,0.13571412671860916,0.13571412671860916,0.13571412671860916,0.018418324190994706,0.013571412671860916,0.013571412671860916,0.1263301480426951,0.9308548129601063,0.9308548129601063,0.84,0.036660605559646724,0.41281346526671037,0.93,0.02551470164434614,0.49538459983568933
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.004768528098462137,0.004768528098462137,0.13416704842574925,0.10316567707893558,0.13475776255466293,0.13475776255466293,0.13475776255466293,0.018159654568738914,0.013475776255466292,0.013475776255466292,0.1263301480426951,0.9374610089081193,0.9374610089081193,0.84,0.036660605559646724,0.41281346526671037,0.93,0.02551470164434614,0.49538459983568933
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,-0.0006677012775958291,0.0006677012775958291,0.1409200428839853,0.11508586899185318,0.1416283822117136,0.1416283822117136,0.1416283822117136,0.02005859864790723,0.01416283822117136,0.01416283822117136,0.12577076206549156,0.8880335996317658,0.8880335996317658,0.83,0.037563279941985904,0.4121866495049263,0.89,0.031288975694324025,0.49294665201413956
correction_audit,oracle_canonical,1,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,median,100,3.0,-0.0002378261654158953,0.0002378261654158953,0.13968319187201478,0.11421008923214551,0.14038668650462052,0.14038668650462052,0.14038668650462052,0.0197084217477466,0.014038668650462053,0.014038668650462053,0.12577076206549156,0.8958881016210329,0.8958881016210329,0.83,0.037563279941985904,0.4121866495049263,0.89,0.031288975694324025,0.49294665201413956
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ATT,ATT,mean,100,3.0,0.0036035783084025132,0.0036035783084025132,0.10832586455840132,0.09107295226354635,0.10881133313161415,0.10881133313161415,0.10881133313161413,0.011839906217879108,0.010881133313161415,0.010881133313161415,0.09585525044495444,0.8809307604844018,0.8809307604844018,0.82,0.0384187454245971,0.3151932606466092,0.91,0.028618176042508364,0.3758953427601165
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ATT,ATT,median,100,3.0,0.003846574611792577,0.003846574611792577,0.10762583755776639,0.09049019049687874,0.1080989295014536,0.1080989295014536,0.10809892950145361,0.011685378559360238,0.01080989295014536,0.01080989295014536,0.09585525044495444,0.8867363524045396,0.8867363524045396,0.82,0.0384187454245971,0.3151932606466092,0.91,0.028618176042508364,0.3758953427601165
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=0,mean,100,3.0,-0.00024262740468936173,0.00024262740468936173,0.1360914996702956,0.11454252636250882,0.1367768861330565,0.1367768861330565,0.13677688613305652,0.01870791658025511,0.01367768861330565,0.01367768861330565,0.12009187640529234,0.8780129435646533,0.8780129435646533,0.84,0.036660605559646724,0.3936065769367638,0.94,0.023748684174075843,0.46989169995588936
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=0,median,100,3.0,-0.0005286434953918162,0.0005286434953918162,0.1357517275442322,0.11427152759722305,0.13643458515924023,0.13643458515924023,0.13643458515924023,0.018614396027573973,0.013643458515924023,0.013643458515924023,0.12009187640529234,0.8802157918032776,0.8802157918032776,0.84,0.036660605559646724,0.3936065769367638,0.94,0.023748684174075843,0.46989169995588936
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=1,mean,100,3.0,0.005422252862387222,0.005422252862387222,0.13001563052225354,0.10774170401604112,0.1305569396814483,0.1305569396814483,0.1305569396814483,0.01704511449898533,0.01305569396814483,0.01305569396814483,0.12160659754070963,0.9314449146665278,0.9314449146665278,0.85,0.035707142142714254,0.3980551112447319,0.94,0.023748684174075843,0.4760646462652789
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=1,median,100,3.0,0.005573700747596773,0.005573700747596773,0.12884396212464622,0.1067648903713701,0.12937183289815363,0.12937183289815363,0.1293718328981536,0.016737071147427778,0.012937183289815362,0.012937183289815362,0.12160659754070963,0.9399773877861258,0.9399773877861258,0.85,0.035707142142714254,0.3980551112447319,0.94,0.023748684174075843,0.4760646462652789
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=2,mean,100,3.0,0.004541905820897538,0.004541905820897538,0.1278599211944529,0.09878650581324042,0.12842295390726882,0.12842295390726882,0.12842295390726882,0.016492455090268494,0.012842295390726882,0.012842295390726882,0.12081054372842046,0.9407239130759669,0.9407239130759669,0.85,0.035707142142714254,0.396102090658175,0.92,0.027129319932501065,0.4723311762218057
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=2,median,100,3.0,0.004481984593114499,0.004481984593114499,0.1272670866168074,0.09844277770686925,0.12782889111651488,0.12782889111651488,0.12782889111651488,0.016340225404077816,0.012782889111651489,0.012782889111651489,0.12081054372842046,0.9450957657005937,0.9450957657005937,0.85,0.035707142142714254,0.396102090658175,0.92,0.027129319932501065,0.4723311762218057
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=3,mean,100,3.0,0.004692781955014613,0.004692781955014613,0.1324605364258146,0.10858618002308937,0.13304427571581084,0.13304427571581084,0.13304427571581084,0.017700779300744696,0.013304427571581085,0.013304427571581085,0.12075013588283356,0.90759362049339,0.90759362049339,0.85,0.035707142142714254,0.396613860572085,0.94,0.023748684174075843,0.47306961104599937
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,ES,k=3,median,100,3.0,0.004971165245732356,0.004971165245732356,0.1317074657927675,0.10815232434591394,0.13227666163685317,0.13227666163685317,0.13227666163685317,0.017497115213790545,0.013227666163685318,0.013227666163685318,0.12075013588283356,0.9128604728046127,0.9128604728046127,0.85,0.035707142142714254,0.396613860572085,0.94,0.023748684174075843,0.47306961104599937
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=4,mean,100,3.0,-0.00024262740468936173,0.00024262740468936173,0.1360914996702956,0.11454252636250882,0.1367768861330565,0.1367768861330565,0.13677688613305652,0.01870791658025511,0.01367768861330565,0.01367768861330565,0.12009187640529234,0.8780129435646533,0.8780129435646533,0.84,0.036660605559646724,0.3936065769367638,0.94,0.023748684174075843,0.46989169995588936
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=4,median,100,3.0,-0.0005286434953918162,0.0005286434953918162,0.1357517275442322,0.11427152759722305,0.13643458515924023,0.13643458515924023,0.13643458515924023,0.018614396027573973,0.013643458515924023,0.013643458515924023,0.12009187640529234,0.8802157918032776,0.8802157918032776,0.84,0.036660605559646724,0.3936065769367638,0.94,0.023748684174075843,0.46989169995588936
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.005422252862387222,0.005422252862387222,0.13001563052225354,0.10774170401604112,0.1305569396814483,0.1305569396814483,0.1305569396814483,0.01704511449898533,0.01305569396814483,0.01305569396814483,0.12160659754070963,0.9314449146665278,0.9314449146665278,0.85,0.035707142142714254,0.3980551112447319,0.94,0.023748684174075843,0.4760646462652789
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.005573700747596773,0.005573700747596773,0.12884396212464622,0.1067648903713701,0.12937183289815363,0.12937183289815363,0.1293718328981536,0.016737071147427778,0.012937183289815362,0.012937183289815362,0.12160659754070963,0.9399773877861258,0.9399773877861258,0.85,0.035707142142714254,0.3980551112447319,0.94,0.023748684174075843,0.4760646462652789
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,0.004541905820897538,0.004541905820897538,0.1278599211944529,0.09878650581324042,0.12842295390726882,0.12842295390726882,0.12842295390726882,0.016492455090268494,0.012842295390726882,0.012842295390726882,0.12081054372842046,0.9407239130759669,0.9407239130759669,0.85,0.035707142142714254,0.396102090658175,0.92,0.027129319932501065,0.4723311762218057
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.004481984593114499,0.004481984593114499,0.1272670866168074,0.09844277770686925,0.12782889111651488,0.12782889111651488,0.12782889111651488,0.016340225404077816,0.012782889111651489,0.012782889111651489,0.12081054372842046,0.9450957657005937,0.9450957657005937,0.85,0.035707142142714254,0.396102090658175,0.92,0.027129319932501065,0.4723311762218057
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.004692781955014613,0.004692781955014613,0.1324605364258146,0.10858618002308937,0.13304427571581084,0.13304427571581084,0.13304427571581084,0.017700779300744696,0.013304427571581085,0.013304427571581085,0.12075013588283356,0.90759362049339,0.90759362049339,0.85,0.035707142142714254,0.396613860572085,0.94,0.023748684174075843,0.47306961104599937
correction_audit,oracle_canonical,1,800,oracle_current_hybrid,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.004971165245732356,0.004971165245732356,0.1317074657927675,0.10815232434591394,0.13227666163685317,0.13227666163685317,0.13227666163685317,0.017497115213790545,0.013227666163685318,0.013227666163685318,0.12075013588283356,0.9128604728046127,0.9128604728046127,0.85,0.035707142142714254,0.396613860572085,0.94,0.023748684174075843,0.47306961104599937
correction_audit,oracle_canonical,1,800,oracle_reference_fold_convolution,,reference_fold_convolution,ATT,ATT,mean,100,3.0,0.003504243417502426,0.003504243417502426,0.10844115499466031,0.0908646031156522,0.10893054211144718,0.10893054211144718,0.10893054211144718,0.011865863004693767,0.010893054211144717,0.010893054211144717,0.09618790435764998,0.883020523842063,0.883020523842063,0.85,0.035707142142714254,0.3148966308616418,0.92,0.027129319932501065,0.3778647328716761
correction_audit,oracle_canonical,1,800,oracle_reference_fold_convolution,,reference_fold_convolution,ATT,ATT,median,100,3.0,0.003447200135343609,0.003447200135343609,0.10770902770099695,0.09022841850165603,0.1081961903935522,0.1081961903935522,0.1081961903935522,0.011706415615677798,0.01081961903935522,0.01081961903935522,0.09618790435764998,0.8890137814259139,0.8890137814259139,0.85,0.035707142142714254,0.3148966308616418,0.92,0.027129319932501065,0.3778647328716761
correction_audit,oracle_canonical,1,800,oracle_reference_fold_convolution,,reference_fold_convolution,ES,k=0,mean,100,3.0,-0.00035236094562827167,0.00035236094562827167,0.13629337482240592,0.11482588196669419,0.13697953788886608,0.13697953788886608,0.13697953788886608,0.0187633938002473,0.013697953788886608,0.013697953788886608,0.12044714086844804,0.8793075427526186,0.8793075427526186,0.84,0.036660605559646724,0.39433390688239633,0.94,0.023748684174075843,0.4721883167048269
correction_audit,oracle_canonical,1,800,oracle_reference_fold_convolution,,reference_fold_convolution,ES,k=0,median,100,3.0,-0.0006396573946816764,0.0006396573946816764,0.13553099548853384,0.1142597371223627,0.1362122585167456,0.1362122585167456,0.13621225851674562,0.01855377937023274,0.01362122585167456,0.01362122585167456,0.12044714086844804,0.8842606545110665,0.8842606545110665,0.84,0.036660605559646724,0.39433390688239633,0.94,0.023748684174075843,0.4721883167048269
correction_audit,oracle_canonical,1,800,oracle_reference_fold_convolution,,reference_fold_convolution,ES,k=1,mean,100,3.0,0.0047540557097316945,0.0047540557097316945,0.12937545050541208,0.10724344802599547,0.12993940370083426,0.12993940370083426,0.12993940370083426,0.01688424863412838,0.012993940370083426,0.012993940370083426,0.12172667927412667,0.9367957356059895,0.9367957356059895,0.88,0.03249615361854384,0.39859122356656995,0.93,0.02551470164434614,0.47781970995188233
