dgp,setting,linearity_degree,N,method,n_reps,avg_n_treated_obs,surf_rmse_mean,surf_rmse_sd,surf_mae_mean,surf_mae_sd,surf_mape_mean,surf_mape_sd,surf_cover90_mean,surf_cover90_sd,surf_cover95_mean,surf_cover95_sd,surf_len90_mean,surf_len90_sd,surf_len95_mean,surf_len95_sd
staggered,D_ramp_nt05,2,200,wang,200,558.475,2.214466224019244,0.11935442801647084,1.7538425901698367,0.10458174337394233,0.6978432868197999,1.2299138297299979,0.291391141966422,0.04751761538656647,0.34601078162724425,0.05243814996122221,1.6978075199361182,0.23250748104027458,2.023061996994307,0.2770496910787345
staggered,D_ramp_nt05,3,200,corrected,200,558.475,3.4230081228415212,3.664940470401061,2.525846067001857,2.48224719895515,0.5648729983080422,0.5800848212922425,0.4765139953987822,0.14002341079515146,0.5536632264146809,0.142466116127986,5.890912740122977,9.397570135725118,7.614906518749122,12.46347464810181
staggered,D_ramp_nt05,3,200,did2s,200,558.475,2.493614269385152,0.16544554648933685,1.9669571340755203,0.12094280678359673,0.4612378044487525,0.045301453210837526,0.15613489746127476,0.031222245292617638,0.18773225331068968,0.03473248424425214,1.2119201282226484,0.16800124021795726,1.4440915863607193,0.20018578109823001
staggered,D_ramp_nt05,3,200,did_dr,178,512.6516853932584,2.177005971396864,0.20598651791637146,1.6817688736297023,0.14717156813931265,0.3771412810613813,0.03510462164693775,0.30711658702209266,0.07969319412558733,0.3626137168065654,0.0821906807980852,1.7343476953320498,0.32584186319535946,2.0666022919564813,0.3882644426531651
staggered,D_ramp_nt05,3,200,doubleml,185,556.8054054054054,3.038650100822503,2.942713374043547,2.211521042785547,1.4232463692336141,0.5028391964903994,0.348123793499323,0.6167014909901122,0.13376076453052552,0.6840299552004389,0.1248074361128797,6.435225550335767,7.784936171613266,7.668042519602526,9.276321569367164
staggered,D_ramp_nt05,3,200,plain,200,558.475,1.1061900911716918,0.1539454576013974,0.7104954765304448,0.0881151905377328,0.12557336367500696,0.015138732937707254,0.6434903575088421,0.0677332575755482,0.7217442218921196,0.059602362917428604,1.3650120207881442,0.0662166619327168,1.6267130681087412,0.0775019015300257
staggered,D_ramp_nt05,3,200,synthdid,200,558.475,2.9572420554775274,0.22899957027878734,2.1621318347516687,0.13671912742347822,0.40459063141527485,0.025442292862688308,0.19786595203982557,0.042374444576776096,0.23457591358082167,0.04972127113345424,1.1539871029619204,0.22562883563049443,1.3750601441037669,0.268853281323258
staggered,D_ramp_nt05,3,200,twfe,200,558.475,2.831181091287837,0.2364238607034951,2.0846797050329537,0.14980950927080958,0.4025958947210056,0.025406727187306063,0.18959061397167734,0.022518555639997422,0.22287987957609648,0.022851013715887117,1.1985645906534308,0.0944687836852018,1.4281777979111467,0.11256649871603631
staggered,D_ramp_nt05,3,200,wang,200,558.475,2.2066400036724185,0.15847512737348465,1.698765755563676,0.10281555118930631,0.38188451461631856,0.0348010661338442,0.30101692680737324,0.07107848123671649,0.35499558776552603,0.06834637088009674,1.6876560800028684,0.21520085285419957,2.010965812884756,0.25642757616392003
staggered,D_ramp_nt10,1,200,corrected,200,522.39,2.228843967611274,0.27839638029165104,1.763830258936089,0.2057644608481967,0.7027055765250837,1.3463883633428257,0.3406052625560963,0.07805920677747885,0.4068578985673001,0.08624622079519485,2.1339105663939564,0.9474010158912037,2.63779089475756,1.2526403037985416
staggered,D_ramp_nt10,1,200,did2s,200,522.39,2.4826663325191776,0.10768160388902495,1.9842143009301327,0.10169787611967034,0.8062316950812932,1.6939347729720393,0.16374759877500067,0.020813595301787304,0.1950532528515026,0.02350100731078034,1.0781564443026215,0.07686678275057222,1.2847023609397206,0.09159240089816034
staggered,D_ramp_nt10,1,200,did_dr,200,522.39,2.1450945945612347,0.10289465042342397,1.6995353364294772,0.09206860125557391,0.6864573843944669,1.343911006991532,0.25521989014458407,0.03573124767189352,0.3043926668483224,0.03814445051933869,1.4471764298927183,0.12013792923616508,1.724416698526588,0.1431531408486291
staggered,D_ramp_nt10,1,200,doubleml,200,522.39,2.367638724128854,2.203126278948756,1.8016626431951488,0.7381588164790985,0.7271400828932966,1.4532187560977174,0.41426069929011533,0.08117829871307738,0.48271496139629105,0.08676729647029999,2.7826898897345944,3.909113798335221,3.3157787907277942,4.6579953701910854
staggered,D_ramp_nt10,1,200,plain,200,522.39,0.7966210535302806,0.10552528769324462,0.5702207914510491,0.0700120025499981,0.18474890826022036,0.30773865369416264,0.6583239122603757,0.06543494213506121,0.7359662544281389,0.057641133103009626,1.2004461640856057,0.05440185198852012,1.428271893978166,0.06313803348909729
staggered,D_ramp_nt10,1,200,synthdid,200,522.39,2.9385801143359163,0.15076065791220936,2.244085567041461,0.11704501476170431,0.6857290189049183,1.3074541819749914,0.14365282219230152,0.020679820001715057,0.1710766185949771,0.023291246790066618,0.9207836053514061,0.1113209197722124,1.097181098309615,0.13264702836873307
staggered,D_ramp_nt10,1,200,twfe,200,522.39,2.636212440347642,0.14351206684567616,2.0531404176254906,0.11113919237582502,0.7365355686015695,1.5418330825971802,0.1669059508097115,0.015132428677166949,0.19798974150764276,0.017068467661046617,1.0920628924457276,0.06309096511609974,1.3012731971860818,0.07517752178752168
staggered,D_ramp_nt10,1,200,wang,200,522.39,2.14150491631726,0.10801378995899391,1.6997512527251053,0.09441074683822616,0.682793465772829,1.2696088532783756,0.24520404559518277,0.03394302353318315,0.2926723398486515,0.0360850674226521,1.416410821537464,0.0885477603006813,1.687757223087188,0.10551114109213616
staggered,D_ramp_nt10,2,200,corrected,200,522.39,2.736259544487618,2.103370474811859,2.0889375500882896,1.3522064194064511,0.7885431174109715,1.3741702460778553,0.36901723591431135,0.10421403427119436,0.4385869279110651,0.11012148110277406,3.4843442879698125,4.957579167370361,4.433544615160156,6.558168207117768
staggered,D_ramp_nt10,2,200,did2s,200,522.39,2.4826663325191776,0.10768160388902495,1.9842143009301327,0.10169787611967034,0.8062316950812932,1.6939347729720393,0.16374759877500067,0.020813595301787304,0.1950532528515026,0.02350100731078034,1.0781564443026215,0.07686678275057222,1.2847023609397206,0.09159240089816034
staggered,D_ramp_nt10,2,200,did_dr,200,503.385,2.149215584865193,0.12520117240651188,1.7034714957956132,0.11220665801352059,0.6977146906068279,1.363281369465241,0.2647841894769584,0.04101014752854069,0.31599249434205595,0.044585368328092144,1.5063567668192588,0.16318306287583684,1.7949344039787973,0.19444456994139078
staggered,D_ramp_nt10,2,200,doubleml,200,522.39,3.1464410112166763,12.772874313276017,2.0659504190449947,4.126327143676668,0.8615927625688318,2.6066929065303763,0.44214332590047456,0.09337182038145508,0.5102526294244144,0.09634856489765724,4.231646065475553,20.499216669783017,5.04231618677021,24.426317898715983
staggered,D_ramp_nt10,2,200,plain,200,522.39,0.8247957965792998,0.11189889451303671,0.5902213177088167,0.07419826559673207,0.18996996753186182,0.2896766961766006,0.6529368366785036,0.06490809974592943,0.7296496197586998,0.05835865191895915,1.2253116378082352,0.053460487778118425,1.4572681573719313,0.06204475881684079
staggered,D_ramp_nt10,2,200,synthdid,200,522.39,2.9385801143359163,0.1507606579122093,2.244085567041461,0.1170450147617043,0.6857290189049183,1.3074541819749914,0.14365282219230152,0.020679820001715057,0.1710766185949771,0.023291246790066618,0.920783605351406,0.11132091977221224,1.0971810983096149,0.132647028368733
staggered,D_ramp_nt10,2,200,twfe,200,522.39,2.636212440347642,0.14351206684567616,2.0531404176254906,0.11113919237582502,0.7365355686015695,1.5418330825971802,0.1669059508097115,0.015132428677166949,0.19798974150764276,0.017068467661046617,1.0920628924457276,0.06309096511609974,1.3012731971860818,0.07517752178752168
staggered,D_ramp_nt10,2,200,wang,200,522.39,2.14259601270121,0.10763971061041515,1.7002050379934985,0.09364321067681265,0.6833380384527905,1.2771193039685989,0.24657680812745714,0.032883498269051854,0.29390941756414685,0.035909324919835374,1.421887146297455,0.09093011992296778,1.6942826650910936,0.10834989705147022
staggered,D_ramp_nt10,3,200,corrected,200,522.39,2.722452576536583,2.062903639649061,2.0324949228264138,1.3123911195578972,0.4599124678949436,0.320542301597108,0.3786574316029507,0.1204230697866952,0.44814377304684627,0.12213827813426624,3.4570297797444005,4.843261442428667,4.411351723188215,6.493752357841686
staggered,D_ramp_nt10,3,200,did2s,200,522.39,2.4739738502407107,0.16196117111983585,1.955161600793811,0.11716654641865586,0.4599864959271963,0.04087217260448186,0.13783729893849775,0.025020315293261857,0.16645179823518666,0.026691499455507306,1.0752529991121869,0.07930162697631477,1.2812426933648324,0.09449369610616265
staggered,D_ramp_nt10,3,200,did_dr,200,503.385,2.1394711234445833,0.1704474818268459,1.6540959044573698,0.11218436755675508,0.3704223472192351,0.02811858829210526,0.267326540520074,0.06681325133006459,0.3198328484595547,0.06348840569509714,1.4983786343994825,0.1635205302359235,1.7854278749312391,0.1948466870149702
staggered,D_ramp_nt10,3,200,doubleml,200,522.39,2.3345047144337947,1.2188413724767493,1.772854552688288,0.5108015169353876,0.40387325151185954,0.19828429174470308,0.44349915958981895,0.10209523354879589,0.5134214914540184,0.1037177087560827,2.985766641373902,2.9746128114630705,3.557759612399494,3.544469007222772
staggered,D_ramp_nt10,3,200,plain,200,522.39,0.979449945243976,0.13186847277413977,0.640868072424264,0.07220548058356321,0.12147927551549462,0.014459246731546454,0.6490239747201744,0.06834424407537985,0.7336181542591776,0.06475638662367972,1.311562903937726,0.05814454588007331,1.5602238020204726,0.06806655758901776
staggered,D_ramp_nt10,3,200,synthdid,200,522.39,2.930927613131888,0.18054369673221196,2.1403289218354145,0.11054988996146198,0.4017889970198488,0.022074910259112058,0.15704276261423988,0.023262758267732313,0.18705692236313035,0.026306633963832912,0.9201062702221623,0.1101959275480242,1.0963740038992582,0.1313065177460956
staggered,D_ramp_nt10,3,200,twfe,200,522.39,2.6278174578357767,0.19079730261742403,1.9864720072648814,0.11450607448771181,0.4183138541163995,0.029314973184880126,0.15544046988873317,0.022070056181367724,0.18726433166525014,0.024692210935759205,1.0877446708419005,0.0685748154328573,1.2961277187787112,0.08171193247388392
staggered,D_ramp_nt10,3,200,wang,200,522.39,2.1555226040468822,0.15618986965227222,1.6600202380286573,0.09630731566931697,0.3728881411990962,0.028174338328724086,0.25913351283810504,0.06242099309358986,0.3076646795781136,0.06060504343819877,1.4274518738695725,0.09453197436372117,1.7009134455197252,0.11264177039531588
staggered,D_ramp_nt20,1,200,did2s,200,461.695,2.4730365985499683,0.1158754128851081,1.9727545985392907,0.10897441477772311,0.8204505481842491,1.9508240883166919,0.15921324630198738,0.02026655197766381,0.19058015584432839,0.02159370616262443,1.0375817860365872,0.043966755323403564,1.2363546841770843,0.052389608822837185
staggered,D_ramp_nt20,1,200,did_dr,200,461.695,2.129419686018677,0.11139397827448841,1.6862209713128016,0.09820310973741679,0.6893432796896797,1.4491328093753255,0.241215350791541,0.033247155606082456,0.28752722492524185,0.03446141159963361,1.3689878067803483,0.08013403219331083,1.631249228033879,0.09548556788245663
staggered,D_ramp_nt20,1,200,doubleml,200,461.695,2.150607599028137,0.1144087583163926,1.7025933270490667,0.09959475407971367,0.6805717130371934,1.244738634141387,0.32200726464892626,0.04482535416654563,0.38062052780121014,0.04921811914493275,1.8260077890015318,0.21222247078313206,2.175822006185715,0.25287861580784177
staggered,D_ramp_nt20,1,200,synthdid,200,461.695,2.926032453529354,0.14082998288532328,2.2311010995947025,0.10965209593611615,0.6965455991609777,1.4887694746001878,0.12632248674097812,0.012937343082986243,0.1502383322689534,0.014717307457745955,0.7989411593111347,0.054579184946589455,0.9519969008605557,0.06503509590799983
staggered,D_ramp_nt20,1,200,twfe,200,461.695,2.520473240059488,0.12208768744606482,1.9908400235997652,0.105147207921021,0.7913055057159736,1.8795361053092536,0.15916181500802407,0.015035322289875976,0.1884946802953841,0.016220545289543736,1.0308715588274353,0.044751100331097214,1.228359225941049,0.05332422501329146
staggered,D_ramp_nt20,1,200,wang,200,461.695,1.8776833061716673,0.11069106643069682,1.5040854562905728,0.09212477593315375,0.6210235279848987,1.3179503286876566,0.2730879613428696,0.04350914405286848,0.32966152883180877,0.04647086526121349,1.515312655785346,0.09893889759548964,1.8056060015561683,0.11789294216194642
staggered,D_ramp_nt20,2,200,did2s,200,461.695,2.4730365985499683,0.1158754128851081,1.9727545985392907,0.10897441477772311,0.8204505481842491,1.9508240883166919,0.15921324630198738,0.02026655197766381,0.19058015584432839,0.02159370616262443,1.0375817860365872,0.043966755323403564,1.2363546841770843,0.052389608822837185
staggered,D_ramp_nt20,2,200,did_dr,200,458.455,2.133161852769384,0.11813128863013954,1.689151002921807,0.1044049717538404,0.6907330213125852,1.4399443492487742,0.24631761709845687,0.03556412653165054,0.29312993011221217,0.03748985702598953,1.3972475647226752,0.10375786043788712,1.6649227991931894,0.12363508929989035
staggered,D_ramp_nt20,2,200,doubleml,200,461.695,2.1606294988592976,0.11576530739172342,1.709250213166519,0.10094824519796637,0.691026226677148,1.3845417715739028,0.3327822932404804,0.04915754842350258,0.39112422924621854,0.05327590097515376,1.9052815704349084,0.26694380211101737,2.2702825222882304,0.31808308953908254
staggered,D_ramp_nt20,2,200,synthdid,200,461.695,2.926032453529354,0.14082998288532336,2.2311010995947025,0.10965209593611626,0.6965455991609777,1.4887694746001878,0.12632248674097812,0.012937343082986243,0.1502383322689534,0.014717307457745955,0.7989411593111351,0.05457918494658956,0.9519969008605562,0.06503509590799997
staggered,D_ramp_nt20,2,200,twfe,200,461.695,2.520473240059488,0.12208768744606482,1.9908400235997652,0.105147207921021,0.7913055057159736,1.8795361053092536,0.15916181500802407,0.015035322289875976,0.1884946802953841,0.016220545289543736,1.0308715588274353,0.044751100331097214,1.228359225941049,0.05332422501329146
staggered,D_ramp_nt20,2,200,wang,200,461.695,1.8781144079332268,0.11141017746582654,1.5043404122006985,0.09258399453988161,0.6237360708311175,1.35690729247991,0.2724173217253628,0.042808844960369075,0.33035583503471516,0.04511824446424564,1.5208806054656117,0.10025239584806785,1.812240621362627,0.11945807152243434
staggered,D_ramp_nt20,3,200,did2s,200,461.695,2.4688040612466757,0.17727702504392515,1.9475723490340147,0.12392332702999789,0.4592633335061045,0.039969709054056474,0.13209009681347939,0.02462974540612217,0.16039128321105006,0.025548705260760713,1.0349129360339229,0.05301973632431062,1.2331745539487344,0.06317689867011947
staggered,D_ramp_nt20,3,200,did_dr,200,458.455,2.125663930004954,0.17428189586605175,1.6413922877754477,0.10656296038840402,0.3680470411997882,0.024727126264454495,0.24745160770698718,0.058451410772113806,0.2961659247365027,0.05905306882038814,1.3970839570803495,0.10530976993598871,1.6647278487057386,0.1254843031191952
staggered,D_ramp_nt20,3,200,doubleml,200,461.695,2.1514443843002287,0.1725972948692776,1.6600723566383357,0.1055323755669633,0.37197363335843536,0.027697144743134994,0.34005104862479,0.06797237602383675,0.40091929332964155,0.06929993073988613,1.9096357042049426,0.2557942529864431,2.2754707915452292,0.3047975852326835
staggered,D_ramp_nt20,3,200,synthdid,200,461.695,2.9219495761839727,0.18852556801519824,2.129614489782317,0.11135119300661804,0.4010355909348381,0.02016792690552344,0.13855283254547363,0.018630105794340768,0.16406379851906713,0.01778763053732966,0.7984549083905228,0.05399606530398832,0.9514174972786174,0.06434026614974134
staggered,D_ramp_nt20,3,200,twfe,200,461.695,2.5166514939417732,0.1826370127003422,1.9509234322694988,0.11695757168020607,0.4419499363003876,0.03552899333953436,0.1358291273773213,0.018430271453913648,0.1628520582367188,0.02055094898872847,1.0272550459712855,0.05443914316583578,1.224049885078411,0.06486824007070498
staggered,D_ramp_nt20,3,200,wang,200,461.695,2.0150850333694295,0.1849869665342835,1.5076508644895703,0.11414408699761033,0.338869907835132,0.027921662446688065,0.314627959354606,0.05538477443767762,0.3650584048619816,0.05321092746628563,1.478925673940047,0.09301636917692267,1.762248247928527,0.11083581582163388
staggered,D_ramp_nt25,1,200,did2s,200,433.64,2.4687519718948128,0.118796813966133,1.9676696955266215,0.11190953388774567,0.833006267098424,2.1253329478532192,0.16132676300084028,0.020241411256073892,0.19221861304775112,0.021511124937585318,1.0416390711969492,0.04500373349731747,1.2411892365762902,0.05362524425896522
staggered,D_ramp_nt25,1,200,did_dr,200,433.64,2.1228758266166436,0.11537454114264514,1.6807395106805103,0.1024922175395195,0.6968926475713567,1.5829956620696382,0.24178237882874853,0.03486693672293775,0.2876645168518345,0.03689731695329498,1.3672569276352151,0.0750145177691274,1.6291867587734996,0.08938529152426315
staggered,D_ramp_nt25,1,200,doubleml,200,433.64,2.1431621168481887,0.11678688965968216,1.696665007523609,0.10190594379749651,0.6936259333181259,1.4877308879115152,0.3085357326924848,0.0399269870826097,0.3646901577323581,0.04320139451661079,1.7470080926079408,0.1579851568337981,2.081688082480409,0.18825088422960193
staggered,D_ramp_nt25,1,200,synthdid,200,433.64,2.9171605464920867,0.13806055019241384,2.2240099319484856,0.11051360565642392,0.7086191087934637,1.6416501999828774,0.12373704906963337,0.013177048455432648,0.14616719229559488,0.014565047886442625,0.7757597124610247,0.04697237175129699,0.9243745092719229,0.0559710209095512
staggered,D_ramp_nt25,1,200,twfe,200,433.64,2.4970611803749407,0.122892422121013,1.9799469813580828,0.10934684357379668,0.8162270586014975,2.075339879617598,0.15857078523776036,0.016508731489723975,0.18685185533632556,0.017379090479879674,1.029589734504293,0.04456720120178364,1.2268318380527277,0.053105095685102736
staggered,D_ramp_nt25,1,200,wang,200,433.64,1.839078981476705,0.09001058781132766,1.47093817191306,0.07639323530230083,0.6137924915501598,1.3818609150319157,0.28830508447760245,0.044377896731641935,0.3505687769861355,0.04675898344967634,1.5726808274691195,0.10027315133468064,1.8739643794097745,0.11948280320473778
staggered,D_ramp_nt25,2,200,did2s,200,433.64,2.4687519718948128,0.118796813966133,1.9676696955266215,0.11190953388774567,0.833006267098424,2.1253329478532192,0.16132676300084028,0.020241411256073892,0.19221861304775112,0.021511124937585318,1.0416390711969492,0.04500373349731747,1.2411892365762902,0.05362524425896522
staggered,D_ramp_nt25,2,200,did_dr,200,431.55,2.1234679552710776,0.11584603977207744,1.6808805589507545,0.10306072525506642,0.6993630948377485,1.5954578369924546,0.24629615495092838,0.03699249958645587,0.29387773943914036,0.039200142205299646,1.3915514654915098,0.09584122752955752,1.6581354798119483,0.11420184142406645
staggered,D_ramp_nt25,2,200,doubleml,200,433.64,2.1509559817418453,0.11976610061665535,1.7028777018587409,0.10302869288202669,0.6986967799620623,1.5554747842076555,0.3166268010487256,0.04400584666995671,0.3748479875715172,0.04763905163497585,1.8030836790142941,0.18486989288543496,2.148506250314965,0.22028601610800058
staggered,D_ramp_nt25,2,200,synthdid,200,433.64,2.9171605464920862,0.1380605501924138,2.2240099319484856,0.11051360565642383,0.7086191087934637,1.6416501999828774,0.12373704906963337,0.013177048455432648,0.14616719229559488,0.014565047886442625,0.7757597124610248,0.04697237175129683,0.9243745092719234,0.05597102090955097
staggered,D_ramp_nt25,2,200,twfe,200,433.64,2.4970611803749407,0.122892422121013,1.9799469813580828,0.10934684357379668,0.8162270586014975,2.075339879617598,0.15857078523776036,0.016508731489723975,0.18685185533632556,0.017379090479879674,1.029589734504293,0.04456720120178364,1.2268318380527277,0.053105095685102736
staggered,D_ramp_nt25,2,200,wang,200,433.64,1.8392365736599061,0.09116692376024554,1.4712493077595405,0.07715039785982715,0.6182172660751759,1.4331552899333313,0.2883313642454279,0.04314996259193086,0.3507369227381315,0.04562947530106119,1.5760764813949484,0.09850023096311926,1.878010549739228,0.1173702387442283
staggered,D_ramp_nt25,3,200,did2s,200,433.64,2.4633975918943616,0.17726542308945661,1.94248337779723,0.12372003155115688,0.45830205964629445,0.038614006415009575,0.13306193187773885,0.02529695754180949,0.1617875333436614,0.02634240269576346,1.0389038688632377,0.05470282230885046,1.237930042686261,0.06518241887957456
staggered,D_ramp_nt25,3,200,did_dr,200,431.55,2.1145502585673848,0.17548237858888163,1.6326907114639058,0.10489588985699949,0.3675014652375779,0.02516196014760705,0.2474640886195303,0.06258620382552801,0.29553127772995313,0.06083128634108087,1.391707826275851,0.10299979133914948,1.6583217951373934,0.12273179445242244
staggered,D_ramp_nt25,3,200,doubleml,200,433.64,2.13881421851947,0.1758856295062969,1.6503965222007406,0.10658305643353927,0.36968579260812306,0.026092697792592125,0.322762607984869,0.061230498340593666,0.3834970675132483,0.06044117243888808,1.8158395146582915,0.17163637220396707,2.163705762643812,0.20451730707429072
staggered,D_ramp_nt25,3,200,synthdid,200,433.64,2.911569311268185,0.18523470313053625,2.1216250201747444,0.11049662863230593,0.4007700262795408,0.019778905951031114,0.13495280552488725,0.018840413927397638,0.15953391995267266,0.017394216486262427,0.775317516259064,0.047554786977758653,0.9238476001135542,0.056665011304392804
staggered,D_ramp_nt25,3,200,twfe,200,433.64,2.4920797031667656,0.1808671548489395,1.9451494321512997,0.11874638657756502,0.44912713716351294,0.03619825537182941,0.13440036639181246,0.019382888837801517,0.16145548475250657,0.021382700865222613,1.0259373754613215,0.05514530802087388,1.2224797838239871,0.06570968739485859
staggered,D_ramp_nt25,3,200,wang,200,433.64,1.9826560755156835,0.1870964499494836,1.4745412317947184,0.11248606348466782,0.3315398877196737,0.027149369865845506,0.33130764583677563,0.0557898827010941,0.38387902055805595,0.053812268884131154,1.524678573541404,0.10163095096189818,1.8167661784647788,0.12110072089746998
staggered,D_ramp_nt30,1,200,corrected,200,406.99,2.126779758603899,0.11837949818135768,1.6838888140747659,0.10504989345828761,0.7012107337662808,1.656138028507112,0.25545419297785976,0.041050340959493045,0.3058988948371366,0.04500253797052361,1.4268362212774854,0.12699265705290902,1.7154566651941503,0.16155995088675468
staggered,D_ramp_nt30,1,200,did2s,200,406.99,2.4645448065967286,0.12442958030346156,1.9632468284197677,0.11674607847457072,0.8405522677339305,2.2435455672723776,0.16437393981410367,0.019793405200831376,0.19562513411144142,0.02166685514011097,1.0536223276667767,0.046823387584601674,1.255468164240161,0.055793495364249074
staggered,D_ramp_nt30,1,200,did_dr,200,406.99,2.1200407629005253,0.12024390584550126,1.6785095377521977,0.10621326844160231,0.7015627150718265,1.6513282273500254,0.243197676294197,0.035650593077761354,0.28916046520425304,0.0379351096446353,1.3800831335038677,0.07554115874333472,1.6444701223785056,0.0900128228129803
staggered,D_ramp_nt30,1,200,doubleml,200,406.99,2.139502877004291,0.12106654099265737,1.6933373950722506,0.106313995486375,0.6983415144937595,1.5753920282895824,0.30411162662332364,0.040389567531106826,0.3604126838782482,0.041809923181686685,1.7261710941198527,0.1406770200651677,2.056859272808117,0.16762697172819374
staggered,D_ramp_nt30,1,200,plain,200,406.99,0.672251104818789,0.07072640787742929,0.4954169278042579,0.05435632347085029,0.18042588435764004,0.36519373611149214,0.6952380502783277,0.06432432689912289,0.7722763556108992,0.05637454022090785,1.185416024159443,0.0501959276611369,1.409535718540946,0.05875424472435874
staggered,D_ramp_nt30,1,200,synthdid,200,406.99,2.9096018761824656,0.14166932951547487,2.218557626855357,0.11262786909443813,0.7175464755412087,1.7610452040554585,0.12127893902473183,0.01359721658881339,0.1442464029883226,0.014159273173072945,0.7659036870432006,0.04257502672646914,0.9126303331918453,0.050731262277939164
staggered,D_ramp_nt30,1,200,twfe,200,406.99,2.481977578147367,0.12700223870586602,1.973114555737623,0.1142112605584162,0.8338728697906079,2.2202807328453655,0.16002877182067463,0.017396780783455534,0.1889163067661836,0.01932996977464362,1.0384875068089052,0.04532066310593554,1.2374341876927983,0.054002900919357846
staggered,D_ramp_nt30,1,200,wang,200,406.99,1.8594534363467101,0.09264507031308226,1.483748768839364,0.07622662544327344,0.625057586400142,1.4575327021580535,0.29032274533909225,0.04327223388485312,0.35123466999433134,0.04365746356824323,1.5934156056911786,0.09822426497823346,1.898671386149108,0.11704140506318395
staggered,D_ramp_nt30,2,200,corrected,200,406.99,3.083918218355917,4.086359192062777,2.29588686409995,2.7587242300521155,0.8711655261105122,1.8166567360608656,0.30159424272680224,0.10585399503105614,0.35638954335464446,0.11117242387825328,3.830425651800511,9.453831889727244,4.893447281961207,12.345196088648756
staggered,D_ramp_nt30,2,200,did2s,200,406.99,2.4645448065967286,0.12442958030346156,1.9632468284197677,0.11674607847457072,0.8405522677339305,2.2435455672723776,0.16437393981410367,0.019793405200831376,0.19562513411144142,0.02166685514011097,1.0536223276667767,0.046823387584601674,1.255468164240161,0.055793495364249074
staggered,D_ramp_nt30,2,200,did_dr,200,405.84,2.1191138961710476,0.12052398210045902,1.6772581984540684,0.10680559641264105,0.7048972170646082,1.6674340054752206,0.24817054992403004,0.03713878832366117,0.2946541985803016,0.03979361194996114,1.4034335207714697,0.09629386601597516,1.6722938188467382,0.11474119332909437
staggered,D_ramp_nt30,2,200,doubleml,200,406.99,2.1436925450946442,0.12154645559133015,1.695561217372625,0.10497171994679677,0.6989650329804897,1.589758244540487,0.31207536949776776,0.042031163259292105,0.3697209454165481,0.045434026134216036,1.77644258686597,0.16938995185152997,2.1167614379903466,0.20184053271033855
staggered,D_ramp_nt30,2,200,plain,200,406.99,0.6995513234784083,0.07486800372770633,0.5145648631581561,0.056059841881391896,0.18533173073968176,0.3501140645417033,0.6876891138295542,0.06455915021186255,0.7661305940815789,0.057104495828486125,1.208863469225136,0.052002179247249744,1.43696394493572,0.060748352314316204
staggered,D_ramp_nt30,2,200,synthdid,200,406.99,2.9096018761824656,0.1416693295154755,2.218557626855357,0.11262786909443799,0.7175464755412087,1.7610452040554585,0.12127893902473183,0.01359721658881339,0.1442464029883226,0.014159273173072945,0.7659036870432004,0.04257502672646906,0.9126303331918453,0.05073126227793893
staggered,D_ramp_nt30,2,200,twfe,200,406.99,2.481977578147367,0.12700223870586602,1.973114555737623,0.1142112605584162,0.8338728697906079,2.2202807328453655,0.16002877182067463,0.017396780783455534,0.1889163067661836,0.01932996977464362,1.0384875068089052,0.04532066310593554,1.2374341876927983,0.054002900919357846
staggered,D_ramp_nt30,2,200,wang,200,406.99,1.860586748417481,0.0932327905289608,1.4847369879236276,0.07699206222783149,0.6301871828675257,1.5170003193280794,0.29108492462309105,0.042886045407966894,0.3524840212093466,0.045404060756279056,1.5966243910379898,0.10368081136502645,1.9024948888815558,0.12354327968697662
staggered,D_ramp_nt30,3,200,corrected,200,406.99,3.108753892631674,4.17752867452793,2.2701804030001482,2.8639691195969696,0.5239124952383495,0.7400622414336953,0.29774045025478385,0.11822605689551934,0.35584629855018746,0.12330280057828154,3.9080905166745934,9.834326613630036,4.9887918472366115,12.689513840286526
staggered,D_ramp_nt30,3,200,did2s,200,406.99,2.4581233863416987,0.18532966073665727,1.9385341560264135,0.12887369141097507,0.45794262315314826,0.039127356744852466,0.13418065937552665,0.025644009065697474,0.16425516004202292,0.02705994129848202,1.0512788591408948,0.057200193078637426,1.2526757498703374,0.06815821904386582
staggered,D_ramp_nt30,3,200,did_dr,200,405.84,2.105579049901751,0.18230745860535957,1.6258027893552778,0.10546278459560707,0.36684949429914737,0.024319065671822095,0.2510139822928016,0.06390258130965575,0.29916409848108994,0.06178770855195743,1.4029143599619087,0.10873567594658222,1.6716752007219986,0.12956652102312283
staggered,D_ramp_nt30,3,200,doubleml,200,406.99,2.127602485637494,0.1802577690001573,1.6420487875042182,0.10695141390149336,0.368627676037174,0.025341869568200698,0.31510769175836084,0.06352355838152426,0.3740502305570332,0.060032378656344663,1.7749520813192528,0.1636617634774295,2.1149853914759653,0.19501497676527987
staggered,D_ramp_nt30,3,200,plain,200,406.99,0.8671219987357992,0.13039567858066248,0.5744155803240303,0.06890259656293209,0.116182231581353,0.014311040601154104,0.6730390158863709,0.07215486754286508,0.7591816788910822,0.06534300399648992,1.2819740642016055,0.06168037146997008,1.524328046489376,0.07225541655299894
