family,design,degree,N,task_estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-3,median,200,0.0,0.0001809605695795431,0.0001809605695795431,0.0025591689175417033,0.00018096056957957882,0.0025591689175417046,0.0025591689175417046,0.0025591689175417046,6.5493455485115806e-06,0.00018096056957955757,0.00018096056957955757,0.07860089942651069,30.71344720066912,30.71344720066912,1.0,0.0,0.12350844052554162,1.0,0.0,0.2401052398145567
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-4,mean,200,0.0,-0.017472010003886925,0.017472010003886925,0.029386513716669043,0.019312000194458268,0.02368758245700349,0.02368758245700349,0.02368758245700349,0.0005611015626573395,0.0016749650185262667,0.0016749650185262667,0.08871324058281363,3.74513696126827,3.74513696126827,1.0,0.0,0.1531631928435941,1.0,0.0,0.2981407144759634
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-4,median,200,0.0,0.000172385787417954,0.000172385787417954,0.002691953289111879,0.0002067589548336453,0.0026931694076586226,0.0026931694076586226,0.0026931694076586226,7.253161458348296e-06,0.00019043583510395694,0.00019043583510395694,0.08871324058281363,32.94008922369975,32.94008922369975,1.0,0.0,0.1531631928435941,1.0,0.0,0.2981407144759634
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X1_slope,mean,200,0.0,0.006897695410211344,0.006897695410211344,0.011713736522104622,0.007491567245717134,0.009491250736332738,0.009491250736332738,0.009491250736332738,9.008384053993674e-05,0.0006711327757602691,0.0006711327757602691,0.03337761414583762,3.516671835258477,3.516671835258477,1.0,0.0,0.05813272735994926,1.0,0.0,0.1109914649878419
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X1_slope,median,200,0.0,-6.856173906983362e-05,6.856173906983362e-05,0.0010788165735865706,8.329309653369695e-05,0.0010793374514261257,0.0010793374514261257,0.0010793374514261257,1.1649693340510443e-06,7.632068310920194e-05,7.632068310920194e-05,0.03337761414583762,30.924169361246445,30.924169361246445,1.0,0.0,0.05813272735994926,1.0,0.0,0.1109914649878419
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-2,mean,200,0.0,-0.02105208509565899,0.02105208509565899,0.049630856737122926,0.02156595832917173,0.045057547274768996,0.045057547274768996,0.045057547274768996,0.002030182566418043,0.00318604972216226,0.00318604972216226,0.07255299179191028,1.6102294993881745,1.6102294993881745,1.0,0.0,0.11916681675395882,1.0,0.0,0.2092871265734243
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-2,median,200,0.0,-0.0035039585744264623,0.0035039585744264623,0.035064398273829935,0.0035039585744264623,0.03497643572312566,0.03497643572312566,0.03497643572312566,0.0012233510558939406,0.0024732074881557557,0.0024732074881557557,0.07255299179191028,2.074339202720414,2.074339202720414,1.0,0.0,0.11916681675395882,1.0,0.0,0.2092871265734243
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-3,mean,200,0.0,-0.027622628850611904,0.027622628850611904,0.05899326594134105,0.028125215511587046,0.052257535839986456,0.052257535839986456,0.052257535839986456,0.0027308500520674688,0.0036951657960553465,0.0036951657960553465,0.0851161445641909,1.6287822071216314,1.6287822071216314,1.0,0.0,0.1622085713284756,1.0,0.0,0.2683430057316088
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-3,median,200,0.0,-0.004277669630370088,0.004277669630370088,0.03749054768622805,0.00427766963037009,0.03733917215516318,0.03733917215516318,0.03733917215516318,0.0013942137772329133,0.0026402781834807794,0.0026402781834807794,0.0851161445641909,2.279540216116474,2.279540216116474,1.0,0.0,0.1622085713284756,1.0,0.0,0.2683430057316088
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-4,mean,200,0.0,-0.030489244778586933,0.030489244778586933,0.06199976051210241,0.030935087400419486,0.054120433878577595,0.054120433878577595,0.054120433878577595,0.0029290213632054895,0.003826892579630038,0.003826892579630038,0.09262522904777168,1.7114650125603552,1.7114650125603552,1.0,0.0,0.1884435285361558,1.0,0.0,0.31023509642422253
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-4,median,200,0.0,-0.004525324858449957,0.004525324858449957,0.03837510557538965,0.0045253248584499585,0.03820297763721494,0.03820297763721494,0.03820297763721494,0.0014594675003495447,0.002701358454879271,0.002701358454879271,0.09262522904777168,2.42455522518072,2.42455522518072,1.0,0.0,0.1884435285361558,1.0,0.0,0.31023509642422253
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_slope,mean,200,0.0,0.011983219795188807,0.011983219795188807,0.025073336755309802,0.012178653825159251,0.022079678903639054,0.022079678903639054,0.022079678903639054,0.00048751222048780353,0.001561269067918473,0.001561269067918473,0.035928381299432315,1.6272148456611293,1.6272148456611293,1.0,0.0,0.07270602473345847,1.0,0.0,0.11866475731506944
correction_completion,PT_conditional,1,200,raw_structured,pretrend,PRE_SUBC,X2_slope,median,200,0.0,0.001875764816927982,0.001875764816927982,0.016084014776415124,0.0018757648169279834,0.01601434776540311,0.01601434776540311,0.01601434776540311,0.0002564593343512716,0.0011323853901196172,0.0011323853901196172,0.035928381299432315,2.2435119947283053,2.2435119947283053,1.0,0.0,0.07270602473345847,1.0,0.0,0.11866475731506944
correction_completion,PT_conditional,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-2,mean,200,0.0,-0.14289564903463473,0.14289564903463473,0.18260586174227017,0.14797554437199328,0.1139766979164922,0.1139766979164922,0.1139766979164922,0.012990687667947318,0.008059369599400228,0.008059369599400228,0.15407242173265767,1.351788782699623,1.351788782699623,0.885,0.022558257911461158,0.5003771923238132,0.945,0.016120638945153514,0.6020794174072464
correction_completion,PT_conditional,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-2,median,200,0.0,-0.13353268755251743,0.13353268755251743,0.17673255484830108,0.13704305602819533,0.11606365130384018,0.11606365130384018,0.11606365130384018,0.013470771153979402,0.008206939488621627,0.008206939488621627,0.15407242173265767,1.3274821186636225,1.3274821186636225,0.885,0.022558257911461158,0.5003771923238132,0.945,0.016120638945153514,0.6020794174072464
correction_completion,PT_conditional,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-3,mean,200,0.0,-0.2192883472407985,0.2192883472407985,0.2546966722212629,0.22232465457035275,0.1298743714780499,0.1298743714780499,0.1298743714780499,0.0168673523668185,0.009183504877446982,0.009183504877446982,0.17572430279953977,1.3530329409851194,1.3530329409851194,0.725,0.031573327350787724,0.5740532596494873,0.845,0.02559052559053839,0.6869881979512725
correction_completion,PT_conditional,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-3,median,200,0.0,-0.21521146407364816,0.21521146407364816,0.25111666303526553,0.21800088969348924,0.129721790381349,0.129721790381349,0.129721790381349,0.01682774289974265,0.009172715764631174,0.009172715764631174,0.17572430279953977,1.3546244026000187,1.3546244026000187,0.725,0.031573327350787724,0.5740532596494873,0.845,0.02559052559053839,0.6869881979512725
correction_completion,PT_conditional,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-4,mean,200,0.0,-0.2839997049261253,0.2839997049261253,0.31741182152070263,0.285207539394779,0.14211055234712927,0.14211055234712927,0.14211055234712927,0.02019540908840617,0.010048733524282094,0.010048733524282094,0.19335547575195494,1.3605990023854893,1.3605990023854893,0.585,0.03484070894801081,0.6339831599371913,0.735,0.031206970375222264,0.7566198885929784
correction_completion,PT_conditional,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-4,median,200,0.0,-0.28149194011304596,0.28149194011304596,0.31501762561910135,0.28259530976634556,0.14177054184407792,0.14177054184407792,0.14177054184407792,0.02009888653476345,0.010024691151043869,0.010024691151043869,0.19335547575195494,1.3638621482071442,1.3638621482071442,0.585,0.03484070894801081,0.6339831599371913,0.735,0.031206970375222264,0.7566198885929784
