family,design,degree,N,rep,task_estimator,shard,n_shards,wave_id,n_waves,oracle_available,config_hash,base_seed,dgp_params,seed
correction_completion,baseline_sweep_d3,3,400,35,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",111449689
correction_completion,baseline_sweep_d3,3,400,35,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",111449689
correction_completion,selection_both,1,200,19,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",3395742539
correction_completion,selection_both,1,200,19,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",3395742539
correction_completion,selection_obs,2,200,3,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",187123402
correction_completion,selection_obs,2,200,3,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",187123402
correction_completion,serial_sweep,1,50,87,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2335410729
correction_completion,serial_sweep,1,50,87,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2335410729
correction_completion,serial_sweep,2,100,71,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",4007895822
correction_completion,serial_sweep,2,100,71,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",4007895822
correction_completion,serial_sweep_d3,3,400,55,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2252801417
correction_completion,serial_sweep_d3,3,400,55,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2252801417
correction_completion,staggered,3,200,39,raw_structured,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",2274412696
correction_completion,staggered,3,200,39,reference_fold_convolution_rf,327,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",2274412696
correction_completion,PT_conditional,3,200,128,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3999263606
correction_completion,PT_conditional,3,200,128,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3999263606
correction_completion,PT_hold,3,200,112,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",3305780164
correction_completion,PT_hold,3,200,112,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",3305780164
correction_completion,PT_violation_a20,3,200,96,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",4140830149
correction_completion,PT_violation_a20,3,200,96,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",4140830149
correction_completion,PT_violation_g05,3,200,80,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",1317508856
correction_completion,PT_violation_g05,3,200,80,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",1317508856
correction_completion,PT_violation_g10,3,200,64,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",1750220711
correction_completion,PT_violation_g10,3,200,64,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",1750220711
correction_completion,PT_violation_g20,3,200,48,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",2737375323
correction_completion,PT_violation_g20,3,200,48,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",2737375323
correction_completion,PT_violation_g40,3,200,32,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",1223460954
correction_completion,PT_violation_g40,3,200,32,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",1223460954
correction_completion,PT_violation_het10,3,200,16,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",59893948
correction_completion,PT_violation_het10,3,200,16,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",59893948
correction_completion,PT_violation_het20,3,200,0,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",2052547854
correction_completion,PT_violation_het20,3,200,0,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",2052547854
correction_completion,PT_violation_het40,1,200,184,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",295932851
correction_completion,PT_violation_het40,1,200,184,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",295932851
correction_completion,baseline_sweep,1,50,68,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1953060231
correction_completion,baseline_sweep,1,50,68,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1953060231
correction_completion,baseline_sweep,2,100,52,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",966882767
correction_completion,baseline_sweep,2,100,52,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",966882767
correction_completion,baseline_sweep_d3,3,400,36,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3027467374
correction_completion,baseline_sweep_d3,3,400,36,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3027467374
correction_completion,selection_both,1,200,20,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",3456571722
correction_completion,selection_both,1,200,20,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",3456571722
correction_completion,selection_obs,2,200,4,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",4002546621
correction_completion,selection_obs,2,200,4,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",4002546621
correction_completion,serial_sweep,1,50,88,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",833477197
correction_completion,serial_sweep,1,50,88,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",833477197
correction_completion,serial_sweep,2,100,72,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3785381273
correction_completion,serial_sweep,2,100,72,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3785381273
correction_completion,serial_sweep_d3,3,400,56,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3633664487
correction_completion,serial_sweep_d3,3,400,56,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3633664487
correction_completion,staggered,3,200,40,raw_structured,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",4022005999
correction_completion,staggered,3,200,40,reference_fold_convolution_rf,328,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",4022005999
correction_completion,PT_conditional,3,200,129,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",987737843
correction_completion,PT_conditional,3,200,129,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",987737843
correction_completion,PT_hold,3,200,113,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",2838420730
correction_completion,PT_hold,3,200,113,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",2838420730
correction_completion,PT_violation_a20,3,200,97,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2173671180
correction_completion,PT_violation_a20,3,200,97,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2173671180
correction_completion,PT_violation_g05,3,200,81,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",3931618885
correction_completion,PT_violation_g05,3,200,81,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",3931618885
correction_completion,PT_violation_g10,3,200,65,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",454884728
correction_completion,PT_violation_g10,3,200,65,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",454884728
correction_completion,PT_violation_g20,3,200,49,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",183198840
correction_completion,PT_violation_g20,3,200,49,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",183198840
correction_completion,PT_violation_g40,3,200,33,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",2145730085
correction_completion,PT_violation_g40,3,200,33,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",2145730085
correction_completion,PT_violation_het10,3,200,17,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",4168457320
correction_completion,PT_violation_het10,3,200,17,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",4168457320
correction_completion,PT_violation_het20,3,200,1,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",3268405117
correction_completion,PT_violation_het20,3,200,1,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",3268405117
correction_completion,PT_violation_het40,1,200,185,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",522724590
correction_completion,PT_violation_het40,1,200,185,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",522724590
correction_completion,baseline_sweep,1,50,69,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3382231571
correction_completion,baseline_sweep,1,50,69,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3382231571
correction_completion,baseline_sweep,2,100,53,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",428068717
correction_completion,baseline_sweep,2,100,53,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",428068717
correction_completion,baseline_sweep_d3,3,400,37,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3070194639
correction_completion,baseline_sweep_d3,3,400,37,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3070194639
correction_completion,selection_both,1,200,21,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",1540090064
correction_completion,selection_both,1,200,21,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",1540090064
correction_completion,selection_obs,2,200,5,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",3993424526
correction_completion,selection_obs,2,200,5,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",3993424526
correction_completion,serial_sweep,1,50,89,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3840946033
correction_completion,serial_sweep,1,50,89,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3840946033
correction_completion,serial_sweep,2,100,73,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3959148599
correction_completion,serial_sweep,2,100,73,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3959148599
correction_completion,serial_sweep_d3,3,400,57,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1304980009
correction_completion,serial_sweep_d3,3,400,57,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1304980009
correction_completion,staggered,3,200,41,raw_structured,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",868368724
correction_completion,staggered,3,200,41,reference_fold_convolution_rf,329,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",868368724
correction_completion,PT_conditional,3,200,130,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3196625455
correction_completion,PT_conditional,3,200,130,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3196625455
correction_completion,PT_hold,3,200,114,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",1697612743
correction_completion,PT_hold,3,200,114,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",1697612743
correction_completion,PT_violation_a20,3,200,98,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",4234684410
correction_completion,PT_violation_a20,3,200,98,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",4234684410
correction_completion,PT_violation_g05,3,200,82,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",3363378977
correction_completion,PT_violation_g05,3,200,82,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",3363378977
correction_completion,PT_violation_g10,3,200,66,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",3968013720
correction_completion,PT_violation_g10,3,200,66,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",3968013720
correction_completion,PT_violation_g20,3,200,50,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",880074027
correction_completion,PT_violation_g20,3,200,50,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",880074027
correction_completion,PT_violation_g40,3,200,34,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",4002998464
correction_completion,PT_violation_g40,3,200,34,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",4002998464
correction_completion,PT_violation_het10,3,200,18,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",3362269395
correction_completion,PT_violation_het10,3,200,18,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",3362269395
correction_completion,PT_violation_het20,3,200,2,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",3315254895
correction_completion,PT_violation_het20,3,200,2,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",3315254895
correction_completion,PT_violation_het40,1,200,186,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",1024975092
correction_completion,PT_violation_het40,1,200,186,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",1024975092
correction_completion,baseline_sweep,1,50,70,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",523468383
correction_completion,baseline_sweep,1,50,70,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",523468383
correction_completion,baseline_sweep,2,100,54,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",2735104344
correction_completion,baseline_sweep,2,100,54,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",2735104344
correction_completion,baseline_sweep_d3,3,400,38,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",225626301
correction_completion,baseline_sweep_d3,3,400,38,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",225626301
correction_completion,selection_both,1,200,22,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",126377606
correction_completion,selection_both,1,200,22,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",126377606
correction_completion,selection_obs,2,200,6,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",277948956
correction_completion,selection_obs,2,200,6,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",277948956
correction_completion,serial_sweep,1,50,90,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3043685713
correction_completion,serial_sweep,1,50,90,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3043685713
correction_completion,serial_sweep,2,100,74,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",4253853505
correction_completion,serial_sweep,2,100,74,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",4253853505
correction_completion,serial_sweep_d3,3,400,58,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",659955548
correction_completion,serial_sweep_d3,3,400,58,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",659955548
correction_completion,staggered,3,200,42,raw_structured,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",4032024004
correction_completion,staggered,3,200,42,reference_fold_convolution_rf,330,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",4032024004
correction_completion,PT_conditional,3,200,131,raw_structured,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",1197021292
correction_completion,PT_conditional,3,200,131,reference_fold_convolution_rf,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",1197021292
correction_completion,PT_hold,3,200,115,raw_structured,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",3922932837
correction_completion,PT_hold,3,200,115,reference_fold_convolution_rf,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",3922932837
correction_completion,PT_violation_a20,3,200,99,raw_structured,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2982959730
correction_completion,PT_violation_a20,3,200,99,reference_fold_convolution_rf,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2982959730
correction_completion,PT_violation_g05,3,200,83,raw_structured,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",654030636
correction_completion,PT_violation_g05,3,200,83,reference_fold_convolution_rf,331,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",654030636
